lat,lon,alt,date,device,os,version
40.7520942688,-73.975769043,17.6731033325,2014-08-15 06:38:56,"iPhone5,3",7.1.2,1.1
40.7401275635,-73.9862060547,18.8041305542,2014-08-15 15:10:56,"iPhone5,3",7.1.2,1.1
40.7140464783,-73.949180603,17.1596755981,2014-08-15 15:30:08,"iPhone5,3",7.1.2,1.1
40.7168960571,-73.9423904419,12.5224151611,2014-08-15 15:42:56,"iPhone5,3",7.1.2,1.1
40.7145576477,-73.9578170776,15.7573337555,2014-08-17 13:07:12,"iPhone5,3",7.1.2,1.1
40.7167129517,-73.982383728,12.9183092117,2014-08-17 13:22:08,"iPhone5,3",7.1.2,1.1
40.7136001587,-73.9770431519,6.4026427269,2014-08-17 13:34:56,"iPhone5,3",7.1.2,1.1
40.7114448547,-73.9658432007,10.0156679153,2014-08-17 14:00:32,"iPhone5,3",7.1.2,1.1
40.7166442871,-73.9701156616,12.6267595291,2014-08-17 14:09:04,"iPhone5,3",7.1.2,1.1
40.7173690796,-73.9460906982,11.9056158066,2014-08-17 14:26:08,"iPhone5,3",7.1.2,1.1
40.7248344421,-73.9738693237,13.1354494095,2014-08-17 15:57:52,"iPhone5,3",7.1.2,1.1
40.7381591797,-73.9899978638,15,2014-08-17 16:06:24,"iPhone5,3",7.1.2,1.1
40.7437362671,-73.9889297485,23.5447044373,2014-08-17 16:12:48,"iPhone5,3",7.1.2,1.1
40.7395324707,-73.9910888672,18.6312446594,2014-08-17 22:58:08,"iPhone5,3",7.1.2,1.1
40.7353134155,-73.9884872437,16.173866272,2014-08-17 23:06:40,"iPhone5,3",7.1.2,1.1
40.7327423096,-73.9816665649,15.6809892654,2014-08-17 23:15:12,"iPhone5,3",7.1.2,1.1
40.7187995911,-73.9541091919,12.6327753067,2014-08-17 23:30:08,"iPhone5,3",7.1.2,1.1
40.7155418396,-73.9446029663,19.5580749512,2014-08-17 23:34:24,"iPhone5,3",7.1.2,1.1
40.7169303894,-73.9425125122,15.4714126587,2014-08-18 19:03:28,"iPhone5,3",7.1.2,1.1
40.7169761658,-73.9424514771,15.2715339661,2014-08-18 19:05:36,"iPhone5,3",7.1.2,1.1
40.7184867859,-73.9387741089,11.5298299789,2014-08-22 20:50:08,"iPhone5,3",7.1.2,1.1
40.7170143127,-73.9423751831,13.3911533356,2014-08-22 20:52:16,"iPhone5,3",7.1.2,1.1
40.7265510559,-73.977973938,14.5463666916,2014-08-22 23:47:12,"iPhone5,3",7.1.2,1.1
40.7397613525,-74.002532959,13.2540054321,2014-08-22 23:53:36,"iPhone5,3",7.1.2,1.1
40.7577056885,-73.989402771,16.680606842,2014-08-23 00:02:08,"iPhone5,3",7.1.2,1.1
40.7670288086,-73.9826126099,27.0807819366,2014-08-23 00:06:24,"iPhone5,3",7.1.2,1.1
40.7624435425,-73.9819412231,30.8435401917,2014-08-23 01:10:24,"iPhone5,3",7.1.2,1.1
40.7650375366,-73.9868240356,29.889547348,2014-08-23 01:44:32,"iPhone5,3",7.1.2,1.1
40.7614021301,-73.9904632568,19.9164409637,2014-08-23 02:25:04,"iPhone5,3",7.1.2,1.1
40.7534217834,-73.9927139282,21.2647743225,2014-08-23 02:31:28,"iPhone5,3",7.1.2,1.1
40.7489700317,-73.981918335,23.3975582123,2014-08-23 02:35:44,"iPhone5,3",7.1.2,1.1
40.7411155701,-73.9518051147,5.74496984482,2014-08-23 02:42:08,"iPhone5,3",7.1.2,1.1
40.7207870483,-73.9548339844,3.92169308662,2014-08-23 02:50:40,"iPhone5,3",7.1.2,1.1
40.7164344788,-73.9528656006,2.86898803711,2014-08-23 08:19:12,"iPhone5,3",7.1.2,1.1
40.7147865295,-73.9443969727,20,2014-08-23 08:36:16,"iPhone5,3",7.1.2,1.1
40.7231674194,-73.9679718018,14.6918773651,2014-08-24 03:22:40,"iPhone5,3",7.1.2,1.1
40.7321281433,-73.98802948,12.3252258301,2014-08-24 03:29:04,"iPhone5,3",7.1.2,1.1
40.7281112671,-73.9909973145,16.6172523499,2014-08-24 03:35:28,"iPhone5,3",7.1.2,1.1
40.723651886,-73.9927368164,15.8491773605,2014-08-24 03:41:52,"iPhone5,3",7.1.2,1.1
40.7190971375,-73.9929275513,18.4465694427,2014-08-24 05:07:12,"iPhone5,3",7.1.2,1.1
40.7210006714,-73.9869995117,10.8102273941,2014-08-24 05:54:08,"iPhone5,3",7.1.2,1.1
40.7219009399,-73.9804000854,8.32826519012,2014-08-24 06:09:04,"iPhone5,3",7.1.2,1.1
40.7198677063,-73.9942398071,16.5847835541,2014-08-24 08:10:40,"iPhone5,3",7.1.2,1.1
40.7142028809,-73.9989852905,15.8225364685,2014-08-24 08:25:36,"iPhone5,3",7.1.2,1.1
40.7188262939,-73.9975738525,13.903585434,2014-08-24 09:10:24,"iPhone5,3",7.1.2,1.1
40.7169494629,-73.9743347168,12.2832641602,2014-08-24 09:14:40,"iPhone5,3",7.1.2,1.1
40.7184410095,-73.9388885498,11.7821025848,2014-08-24 09:27:28,"iPhone5,3",7.1.2,1.1
40.7167243958,-73.9443664551,17.529127121,2014-08-24 18:25:04,"iPhone5,3",7.1.2,1.1
40.7336807251,-73.9834213257,17.8981227875,2014-08-24 19:09:52,"iPhone5,3",7.1.2,1.1
40.7396621704,-73.9890670776,17.5871829987,2014-08-24 19:18:24,"iPhone5,3",7.1.2,1.1
40.7442855835,-73.9888839722,21.2472820282,2014-08-24 19:29:04,"iPhone5,3",7.1.2,1.1
40.7479858398,-73.9850158691,23.4043254852,2014-08-24 23:17:20,"iPhone5,3",7.1.2,1.1
40.7547836304,-73.9800567627,26.7559356689,2014-08-24 23:28:00,"iPhone5,3",7.1.2,1.1
40.7595596313,-73.9765090942,30.3044052124,2014-08-24 23:36:32,"iPhone5,3",7.1.2,1.1
40.7639045715,-73.972984314,30.1462631226,2014-08-24 23:47:12,"iPhone5,3",7.1.2,1.1
40.7385787964,-73.9629211426,23.7209320068,2014-08-25 00:46:56,"iPhone5,3",7.1.2,1.1
40.7149238586,-73.9444580078,19.3844013214,2014-08-25 00:51:12,"iPhone5,3",7.1.2,1.1
40.7111167908,-73.9505310059,15,2014-08-25 12:50:08,"iPhone5,3",7.1.2,1.1
40.7112617493,-73.963722229,15,2014-08-25 12:56:32,"iPhone5,3",7.1.2,1.1
40.7183380127,-73.9855880737,15,2014-08-25 13:00:48,"iPhone5,3",7.1.2,1.1
40.7236099243,-73.9962463379,16.1703281403,2014-08-25 13:07:12,"iPhone5,3",7.1.2,1.1
40.729801178,-74.009727478,13.0541963577,2014-08-25 13:13:36,"iPhone5,3",7.1.2,1.1
40.744342804,-74.0084228516,11,2014-08-25 13:20:00,"iPhone5,3",7.1.2,1.1
40.7668418884,-73.9967803955,29.2525672913,2014-08-25 13:26:24,"iPhone5,3",7.1.2,1.1
40.7802352905,-73.9875717163,31.0161304474,2014-08-25 13:30:40,"iPhone5,3",7.1.2,1.1
40.7977218628,-73.9740905762,28,2014-08-25 13:39:12,"iPhone5,3",7.1.2,1.1
40.8069267273,-73.9655685425,40,2014-08-25 13:43:28,"iPhone5,3",7.1.2,1.1
40.8095474243,-73.9603271484,34.4561767578,2014-08-25 14:56:00,"iPhone5,3",7.1.2,1.1
40.8083381653,-73.9663238525,43.7107200623,2014-08-25 19:05:36,"iPhone5,3",7.1.2,1.1
40.7906684875,-73.9802780151,28,2014-08-25 19:12:00,"iPhone5,3",7.1.2,1.1
40.7780380249,-73.9891586304,28,2014-08-25 19:18:24,"iPhone5,3",7.1.2,1.1
40.7599639893,-74.0029449463,46.6053161621,2014-08-25 19:22:40,"iPhone5,3",7.1.2,1.1
40.7410163879,-74.0087127686,11,2014-08-25 19:26:56,"iPhone5,3",7.1.2,1.1
40.730052948,-74.0100708008,11,2014-08-25 19:33:20,"iPhone5,3",7.1.2,1.1
40.7262573242,-73.9954147339,15,2014-08-25 19:39:44,"iPhone5,3",7.1.2,1.1
40.7167816162,-73.9823989868,15,2014-08-25 19:48:16,"iPhone5,3",7.1.2,1.1
40.7115135193,-73.9595718384,15,2014-08-25 19:56:48,"iPhone5,3",7.1.2,1.1
40.7179069519,-73.9482574463,19.9305534363,2014-08-25 20:01:04,"iPhone5,3",7.1.2,1.1
40.7169342041,-73.9424362183,10.8652210236,2014-08-25 20:48:00,"iPhone5,3",7.1.2,1.1
40.7174339294,-73.957824707,12.5185127258,2014-08-25 21:54:08,"iPhone5,3",7.1.2,1.1
40.6910705566,-73.9026794434,14.2397403717,2014-08-25 22:11:12,"iPhone5,3",7.1.2,1.1
40.6813774109,-73.9035949707,28,2014-08-25 22:15:28,"iPhone5,3",7.1.2,1.1
40.6820983887,-73.8656921387,41.3857307434,2014-08-25 22:32:32,"iPhone5,3",7.1.2,1.1
40.6758003235,-73.8378143311,19.2137584686,2014-08-25 22:38:56,"iPhone5,3",7.1.2,1.1
40.6600418091,-73.8304824829,20,2014-08-25 22:43:12,"iPhone5,3",7.1.2,1.1
40.6615715027,-73.8247146606,16.9947490692,2014-08-25 22:51:44,"iPhone5,3",7.1.2,1.1
40.6595993042,-73.8039474487,20,2014-08-25 22:58:08,"iPhone5,3",7.1.2,1.1
40.6442565918,-73.7821502686,14,2014-08-25 23:10:56,"iPhone5,3",7.1.2,1.1
40.6445007324,-73.7784576416,14.0025959015,2014-08-26 01:23:12,"iPhone5,3",7.1.2,1.1
40.6055603027,-73.7693862915,17.0146713257,2014-08-26 01:50:56,"iPhone5,3",7.1.2,1.1
40.6936645508,-73.7278823853,17.0146713257,2014-08-26 02:01:36,"iPhone5,3",7.1.2,1.1
41.5387611389,-72.9968185425,17.0146713257,2014-08-26 02:27:12,"iPhone5,3",7.1.2,1.1
51.5206184387,-0.139606833458,30.3839893341,2014-09-01 01:27:28,"iPhone5,3",7.1.2,1.1
51.5204353333,-0.139577656984,30.0819072723,2014-09-01 01:29:36,"iPhone5,3",7.1.2,1.1
51.520652771,-0.139584928751,30.6858119965,2014-09-02 11:24:48,"iPhone5,3",7.1.2,1.1
51.5134506226,-0.132463142276,27.9986534119,2014-09-02 15:36:32,"iPhone5,3",7.1.2,1.1
51.5204849243,-0.139601707458,30.0816326141,2014-09-03 09:10:24,"iPhone5,3",7.1.2,1.1
51.5207138062,-0.139606371522,30.8877487183,2014-09-03 09:12:32,"iPhone5,3",7.1.2,1.1
40.694732666,-74.176940918,0,2014-09-05 03:16:16,"iPhone5,3",7.1.2,1.1
40.6898422241,-74.175491333,8.86632537842,2014-09-05 03:24:48,"iPhone5,3",7.1.2,1.1
40.6948127747,-74.177230835,15.1595449448,2014-09-05 04:05:20,"iPhone5,3",7.1.2,1.1
40.7019309998,-74.1399459839,8.09229373932,2014-09-05 04:09:36,"iPhone5,3",7.1.2,1.1
40.7055053711,-74.0703125,8.09229373932,2014-09-05 04:16:00,"iPhone5,3",7.1.2,1.1
40.7299957275,-74.0402526855,7.00483369827,2014-09-05 04:20:16,"iPhone5,3",7.1.2,1.1
40.7246856689,-74.0021438599,10.2421617508,2014-09-05 04:33:04,"iPhone5,3",7.1.2,1.1
40.7216110229,-73.9974594116,19.5147647858,2014-09-05 04:39:28,"iPhone5,3",7.1.2,1.1
40.7183609009,-73.9878463745,13.4355745316,2014-09-05 04:45:52,"iPhone5,3",7.1.2,1.1
40.716594696,-73.9423141479,10.1078481674,2014-09-05 04:54:24,"iPhone5,3",7.1.2,1.1
40.7372131348,-73.9994506836,16.3064651489,2014-09-05 16:32:00,"iPhone5,3",7.1.2,1.1
40.7514762878,-73.9935684204,11.3082323074,2014-09-05 16:42:40,"iPhone5,3",7.1.2,1.1
40.7490882874,-73.9937133789,22.7356510162,2014-09-05 17:06:08,"iPhone5,3",7.1.2,1.1
40.7464294434,-74.0978317261,22.7356510162,2014-09-05 17:21:04,"iPhone5,3",7.1.2,1.1
40.7345924377,-74.16381073,12.7607507706,2014-09-05 17:25:20,"iPhone5,3",7.1.2,1.1
40.7053337097,-74.1928939819,14.5681266785,2014-09-05 17:31:44,"iPhone5,3",7.1.2,1.1
40.5541687012,-74.3447494507,26.0858459473,2014-09-05 17:40:16,"iPhone5,3",7.1.2,1.1
40.4351921082,-74.4982833862,34.2367477417,2014-09-05 17:46:40,"iPhone5,3",7.1.2,1.1
40.3143501282,-74.625328064,26.7434978485,2014-09-05 17:53:04,"iPhone5,3",7.1.2,1.1
40.2335586548,-74.7327651978,16.9893131256,2014-09-05 17:57:20,"iPhone5,3",7.1.2,1.1
40.222366333,-74.7520217896,16.9893131256,2014-09-05 18:03:44,"iPhone5,3",7.1.2,1.1
40.1418075562,-74.8146743774,15.1723909378,2014-09-05 18:08:00,"iPhone5,3",7.1.2,1.1
40.0611686707,-74.9729232788,15.7161693573,2014-09-05 18:14:24,"iPhone5,3",7.1.2,1.1
40.0017738342,-75.0981750488,12.6911916733,2014-09-05 18:20:48,"iPhone5,3",7.1.2,1.1
39.962097168,-75.1874084473,33.3157272339,2014-09-05 18:31:28,"iPhone5,3",7.1.2,1.1
39.8429756165,-75.3944015503,10.2626171112,2014-09-05 18:44:16,"iPhone5,3",7.1.2,1.1
39.7476043701,-75.5356903076,10.2626171112,2014-09-05 18:54:56,"iPhone5,3",7.1.2,1.1
39.7196273804,-75.6077041626,11.3911476135,2014-09-05 19:01:20,"iPhone5,3",7.1.2,1.1
39.5785827637,-75.9969177246,12.0547056198,2014-09-05 19:18:24,"iPhone5,3",7.1.2,1.1
39.5511283875,-76.0954284668,12.5687065125,2014-09-05 19:22:40,"iPhone5,3",7.1.2,1.1
39.5013084412,-76.1694641113,22.4800872803,2014-09-05 19:31:12,"iPhone5,3",7.1.2,1.1
39.4261054993,-76.2701797485,10.1099758148,2014-09-05 19:35:28,"iPhone5,3",7.1.2,1.1
39.3043289185,-76.6158447266,10.1099758148,2014-09-05 19:52:32,"iPhone5,3",7.1.2,1.1
39.3029975891,-76.6353607178,26.8057041168,2014-09-05 19:58:56,"iPhone5,3",7.1.2,1.1
39.2875289917,-76.6649017334,26.8057041168,2014-09-05 20:05:20,"iPhone5,3",7.1.2,1.1
39.251499176,-76.6739730835,26.8057041168,2014-09-05 20:18:08,"iPhone5,3",7.1.2,1.1
38.98462677,-76.8137588501,26.8057041168,2014-09-05 20:30:56,"iPhone5,3",7.1.2,1.1
38.9705924988,-76.84740448,51.911239624,2014-09-05 20:37:20,"iPhone5,3",7.1.2,1.1
38.9572296143,-76.8645324707,44.4732246399,2014-09-05 20:50:08,"iPhone5,3",7.1.2,1.1
38.8998374939,-77.0052719116,21.9764957428,2014-09-05 20:54:24,"iPhone5,3",7.1.2,1.1
38.9048309326,-77.0032348633,24.9398460388,2014-09-05 21:05:04,"iPhone5,3",7.1.2,1.1
38.9322738647,-76.9942550659,54.5674858093,2014-09-05 21:11:28,"iPhone5,3",7.1.2,1.1
38.9771728516,-77.0180969238,90.1430587769,2014-09-05 21:17:52,"iPhone5,3",7.1.2,1.1
38.9942016602,-77.0313415527,100.356254578,2014-09-05 21:22:08,"iPhone5,3",7.1.2,1.1
38.9915275574,-77.0265808105,91.1581573486,2014-09-05 21:34:56,"iPhone5,3",7.1.2,1.1
38.9900512695,-77.0209579468,105.413787842,2014-09-05 21:45:36,"iPhone5,3",7.1.2,1.1
38.9953346252,-77.0246047974,89.8516540527,2014-09-05 22:38:56,"iPhone5,3",7.1.2,1.1
39.0064544678,-77.0217056274,82.0848693848,2014-09-05 22:43:12,"iPhone5,3",7.1.2,1.1
39.006565094,-77.0697860718,71.044708252,2014-09-05 22:49:36,"iPhone5,3",7.1.2,1.1
39.0290870667,-77.1160202026,84.3126525879,2014-09-05 22:53:52,"iPhone5,3",7.1.2,1.1
39.086807251,-77.1737365723,128.650909424,2014-09-05 22:58:08,"iPhone5,3",7.1.2,1.1
39.1607170105,-77.2323684692,121.966156006,2014-09-05 23:04:32,"iPhone5,3",7.1.2,1.1
39.2346382141,-77.2871017456,179.400726318,2014-09-05 23:08:48,"iPhone5,3",7.1.2,1.1
39.3076438904,-77.3447418213,117.495269775,2014-09-05 23:13:04,"iPhone5,3",7.1.2,1.1
39.3762016296,-77.4057769775,92.0664367676,2014-09-05 23:19:28,"iPhone5,3",7.1.2,1.1
39.4242401123,-77.4873123169,172.720550537,2014-09-05 23:23:44,"iPhone5,3",7.1.2,1.1
39.4879989624,-77.5574417114,186.023529053,2014-09-05 23:28:00,"iPhone5,3",7.1.2,1.1
39.554901123,-77.6102905273,311.114227295,2014-09-05 23:34:24,"iPhone5,3",7.1.2,1.1
39.6061172485,-77.686050415,173.333404541,2014-09-05 23:38:40,"iPhone5,3",7.1.2,1.1
39.6301269531,-77.7010269165,151.46496582,2014-09-05 23:49:20,"iPhone5,3",7.1.2,1.1
39.6259765625,-77.6985015869,154.309783936,2014-09-06 00:02:08,"iPhone5,3",7.1.2,1.1
39.605381012,-77.7217636108,152.512908936,2014-09-06 00:08:32,"iPhone5,3",7.1.2,1.1
39.6326141357,-77.8133621216,142.217376709,2014-09-06 00:12:48,"iPhone5,3",7.1.2,1.1
39.6534309387,-77.9099502563,147.156707764,2014-09-06 00:17:04,"iPhone5,3",7.1.2,1.1
39.6264801025,-78.0138931274,149.755126953,2014-09-06 00:23:28,"iPhone5,3",7.1.2,1.1
39.684715271,-78.1012649536,148.836242676,2014-09-06 00:27:44,"iPhone5,3",7.1.2,1.1
39.712146759,-78.201423645,177.292724609,2014-09-06 00:32:00,"iPhone5,3",7.1.2,1.1
39.7166023254,-78.2917556763,371.121704102,2014-09-06 00:38:24,"iPhone5,3",7.1.2,1.1
39.6917533875,-78.39868927,347.413146973,2014-09-06 00:42:40,"iPhone5,3",7.1.2,1.1
39.6814613342,-78.4859619141,260.220092773,2014-09-06 00:46:56,"iPhone5,3",7.1.2,1.1
39.706993103,-78.5879211426,268.945068359,2014-09-06 00:53:20,"iPhone5,3",7.1.2,1.1
39.6795387268,-78.6809158325,301.50994873,2014-09-06 00:57:36,"iPhone5,3",7.1.2,1.1
39.6492271423,-78.7679977417,221.161437988,2014-09-06 01:01:52,"iPhone5,3",7.1.2,1.1
39.6417694092,-78.8824768066,416.172119141,2014-09-06 01:08:16,"iPhone5,3",7.1.2,1.1
39.6617965698,-78.95753479,755.417236328,2014-09-06 01:14:40,"iPhone5,3",7.1.2,1.1
39.6821556091,-79.047416687,761.449951172,2014-09-06 01:18:56,"iPhone5,3",7.1.2,1.1
39.6924629211,-79.1487503052,689.046142578,2014-09-06 01:23:12,"iPhone5,3",7.1.2,1.1
39.6830444336,-79.239906311,818.412109375,2014-09-06 01:29:36,"iPhone5,3",7.1.2,1.1
39.6916351318,-79.3442611694,702.261474609,2014-09-06 01:33:52,"iPhone5,3",7.1.2,1.1
39.6546401978,-79.4360351562,547.007202148,2014-09-06 01:38:08,"iPhone5,3",7.1.2,1.1
39.6578140259,-79.5371627808,622.890869141,2014-09-06 01:44:32,"iPhone5,3",7.1.2,1.1
39.6559410095,-79.6466674805,493.176757812,2014-09-06 01:48:48,"iPhone5,3",7.1.2,1.1
39.6545448303,-79.752243042,554.635925293,2014-09-06 01:55:12,"iPhone5,3",7.1.2,1.1
39.6696815491,-79.8485107422,446.709899902,2014-09-06 01:59:28,"iPhone5,3",7.1.2,1.1
39.6171188354,-79.9165725708,305.649841309,2014-09-06 02:03:44,"iPhone5,3",7.1.2,1.1
39.6199531555,-79.9237518311,272.230041504,2014-09-06 02:10:08,"iPhone5,3",7.1.2,1.1
39.6244735718,-79.9246063232,254.346191406,2014-09-06 02:27:12,"iPhone5,3",7.1.2,1.1
39.6331977844,-79.9336166382,308.513793945,2014-09-06 02:31:28,"iPhone5,3",7.1.2,1.1
39.6320495605,-79.9533615112,289.551025391,2014-09-06 02:37:52,"iPhone5,3",7.1.2,1.1
39.6428070068,-79.947555542,308.585418701,2014-09-06 06:49:36,"iPhone5,3",7.1.2,1.1
39.6544837952,-79.9495315552,375.572631836,2014-09-06 07:00:16,"iPhone5,3",7.1.2,1.1
39.6578216553,-79.954208374,332.230804443,2014-09-06 16:49:04,"iPhone5,3",7.1.2,1.1
39.659122467,-79.9626846313,322.967285156,2014-09-06 16:55:28,"iPhone5,3",7.1.2,1.1
39.6502151489,-79.978012085,317.535858154,2014-09-06 16:59:44,"iPhone5,3",7.1.2,1.1
39.6338844299,-79.9624328613,284.772644043,2014-09-06 17:06:08,"iPhone5,3",7.1.2,1.1
39.6399803162,-79.9791793823,305.947540283,2014-09-06 17:10:24,"iPhone5,3",7.1.2,1.1
39.634552002,-79.9702453613,312,2014-09-06 17:16:48,"iPhone5,3",7.1.2,1.1
39.6371421814,-79.9573745728,312,2014-09-06 17:23:12,"iPhone5,3",7.1.2,1.1
39.6496391296,-79.9652633667,310.402587891,2014-09-06 17:31:44,"iPhone5,3",7.1.2,1.1
39.6573600769,-79.9611663818,327.851287842,2014-09-06 17:42:24,"iPhone5,3",7.1.2,1.1
39.6543693542,-79.9494476318,377.266448975,2014-09-06 17:48:48,"iPhone5,3",7.1.2,1.1
39.6526527405,-79.9560852051,353.806304932,2014-09-06 22:26:08,"iPhone5,3",7.1.2,1.1
39.6542663574,-79.9491500854,379.862548828,2014-09-07 01:57:20,"iPhone5,3",7.1.2,1.1
39.6580085754,-79.9604797363,326.248840332,2014-09-07 04:37:20,"iPhone5,3",7.1.2,1.1
39.6544418335,-79.9496383667,375.982421875,2014-09-07 05:34:56,"iPhone5,3",7.1.2,1.1
39.655254364,-79.9437332153,335.572814941,2014-09-07 16:04:16,"iPhone5,3",7.1.2,1.1
39.6529121399,-79.9170379639,341.05078125,2014-09-07 16:08:32,"iPhone5,3",7.1.2,1.1
39.6714897156,-79.8559036255,283.88659668,2014-09-07 16:14:56,"iPhone5,3",7.1.2,1.1
39.6616516113,-79.4652481079,643.885009766,2014-09-07 16:32:00,"iPhone5,3",7.1.2,1.1
39.635761261,-78.9423446655,618.740844727,2014-09-07 16:57:36,"iPhone5,3",7.1.2,1.1
39.6379432678,-78.8500595093,365.625671387,2014-09-07 17:04:00,"iPhone5,3",7.1.2,1.1
39.6520652771,-78.753288269,218.945083618,2014-09-07 17:10:24,"iPhone5,3",7.1.2,1.1
39.7071113586,-78.5925369263,333.278106689,2014-09-07 17:16:48,"iPhone5,3",7.1.2,1.1
39.6852378845,-78.4860229492,337.724365234,2014-09-07 17:23:12,"iPhone5,3",7.1.2,1.1
39.6912002563,-78.4229812622,337.724365234,2014-09-07 17:29:36,"iPhone5,3",7.1.2,1.1
39.7096595764,-78.2860565186,337.724365234,2014-09-07 17:33:52,"iPhone5,3",7.1.2,1.1
39.709197998,-78.2403335571,337.724365234,2014-09-07 17:38:08,"iPhone5,3",7.1.2,1.1
39.7086219788,-78.2570037842,337.724365234,2014-09-07 17:44:32,"iPhone5,3",7.1.2,1.1
39.6242713928,-77.7798233032,337.724365234,2014-09-07 17:59:28,"iPhone5,3",7.1.2,1.1
39.5805282593,-77.6449661255,158.186584473,2014-09-07 18:08:00,"iPhone5,3",7.1.2,1.1
39.5712356567,-77.6470031738,163.505981445,2014-09-07 18:12:16,"iPhone5,3",7.1.2,1.1
39.5244102478,-77.6024703979,356.377166748,2014-09-07 18:20:48,"iPhone5,3",7.1.2,1.1
39.4674606323,-77.5222091675,211.469940186,2014-09-07 18:25:04,"iPhone5,3",7.1.2,1.1
39.4031295776,-77.4557723999,129.846221924,2014-09-07 18:29:20,"iPhone5,3",7.1.2,1.1
39.3455963135,-77.3885421753,123.161773682,2014-09-07 18:35:44,"iPhone5,3",7.1.2,1.1
39.2808494568,-77.3250732422,117.718658447,2014-09-07 18:40:00,"iPhone5,3",7.1.2,1.1
39.2074279785,-77.2740402222,134.298980713,2014-09-07 18:44:16,"iPhone5,3",7.1.2,1.1
39.1368217468,-77.2109069824,134.483734131,2014-09-07 18:50:40,"iPhone5,3",7.1.2,1.1
39.063949585,-77.1566009521,123.604522705,2014-09-07 18:54:56,"iPhone5,3",7.1.2,1.1
38.986907959,-77.1573638916,43.4898109436,2014-09-07 18:59:12,"iPhone5,3",7.1.2,1.1
38.9629631042,-77.1566543579,49.8616676331,2014-09-07 19:05:36,"iPhone5,3",7.1.2,1.1
38.9163360596,-77.1061401367,52.1152076721,2014-09-07 19:09:52,"iPhone5,3",7.1.2,1.1
38.8771743774,-77.048828125,-4.47433853149,2014-09-07 19:16:16,"iPhone5,3",7.1.2,1.1
38.8984603882,-77.0136871338,10.7054710388,2014-09-07 19:20:32,"iPhone5,3",7.1.2,1.1
38.8984985352,-77.0054473877,18.835483551,2014-09-07 19:33:20,"iPhone5,3",7.1.2,1.1
38.9033546448,-77.0032653809,19.6056861877,2014-09-07 19:48:16,"iPhone5,3",7.1.2,1.1
38.966468811,-76.8560028076,46.1290817261,2014-09-07 20:01:04,"iPhone5,3",7.1.2,1.1
39.081161499,-76.7097167969,58.6506385803,2014-09-07 20:11:44,"iPhone5,3",7.1.2,1.1
39.090221405,-76.7060470581,53.61561203,2014-09-07 20:18:08,"iPhone5,3",7.1.2,1.1
39.2365951538,-76.6914672852,22.850982666,2014-09-07 20:26:40,"iPhone5,3",7.1.2,1.1
39.2837677002,-76.6692657471,49.5368309021,2014-09-07 20:30:56,"iPhone5,3",7.1.2,1.1
39.3059310913,-76.6253738403,43.7677879333,2014-09-07 20:39:28,"iPhone5,3",7.1.2,1.1
39.3066253662,-76.6161575317,29.195224762,2014-09-07 20:45:52,"iPhone5,3",7.1.2,1.1
39.3762741089,-76.6529159546,50.9384765625,2014-09-07 20:54:24,"iPhone5,3",7.1.2,1.1
39.3943138123,-76.6506347656,108.142532349,2014-09-07 21:02:56,"iPhone5,3",7.1.2,1.1
39.407951355,-76.5693435669,118.861846924,2014-09-07 21:17:52,"iPhone5,3",7.1.2,1.1
39.4153709412,-76.573638916,151.541046143,2014-09-08 14:26:08,"iPhone5,3",7.1.2,1.1
39.4838562012,-76.6590423584,141.236190796,2014-09-08 14:36:48,"iPhone5,3",7.1.2,1.1
39.4954986572,-76.6382446289,83.4332809448,2014-09-08 14:41:04,"iPhone5,3",7.1.2,1.1
39.5004501343,-76.6353988647,85.1016387939,2014-09-08 14:49:36,"iPhone5,3",7.1.2,1.1
39.5271377563,-76.6407394409,88.5916976929,2014-09-08 15:10:56,"iPhone5,3",7.1.2,1.1
39.5398178101,-76.6383972168,87.5382995605,2014-09-08 15:21:36,"iPhone5,3",7.1.2,1.1
39.5234107971,-76.6321868896,85.5254440308,2014-09-08 15:36:32,"iPhone5,3",7.1.2,1.1
39.5016822815,-76.6191558838,85.5254440308,2014-09-08 15:47:12,"iPhone5,3",7.1.2,1.1
39.5020866394,-76.6338272095,88.0062561035,2014-09-08 15:51:28,"iPhone5,3",7.1.2,1.1
39.4973106384,-76.6372146606,80.2337112427,2014-09-08 15:57:52,"iPhone5,3",7.1.2,1.1
39.4910392761,-76.6646957397,84.7311172485,2014-09-08 16:06:24,"iPhone5,3",7.1.2,1.1
39.4249534607,-76.6114959717,105.4480896,2014-09-08 16:14:56,"iPhone5,3",7.1.2,1.1
39.4088363647,-76.5680999756,114.454376221,2014-09-08 16:19:12,"iPhone5,3",7.1.2,1.1
39.3964042664,-76.5506820679,120,2014-09-08 19:24:48,"iPhone5,3",7.1.2,1.1
39.4826469421,-76.2367095947,33.5710449219,2014-09-08 19:39:44,"iPhone5,3",7.1.2,1.1
39.6147041321,-76.0010986328,75.7441329956,2014-09-08 19:54:40,"iPhone5,3",7.1.2,1.1
39.6414527893,-75.8719940186,75.7441329956,2014-09-08 20:01:04,"iPhone5,3",7.1.2,1.1
39.688949585,-75.542098999,42.9080543518,2014-09-08 20:18:08,"iPhone5,3",7.1.2,1.1
39.7642440796,-75.2543029785,24.0953426361,2014-09-08 20:33:04,"iPhone5,3",7.1.2,1.1
